order_id,date,item_name,item_type, item_price ,quantity, transaction_amount ,transaction_type,time_of_sale
407,1/2/2023,Sugarcane juice,Beverages,$25.00 ,2,$50.00 ,Cash,Evening
569,1/2/2023,Cold coffee,Beverages,$40.00 ,15,$600.00 ,Online,Midnight
755,1/2/2023,Aalopuri,Fastfood,$20.00 ,12,$240.00 ,Cash,Night
545,1/1/2023,Sandwich,Fastfood,$60.00 ,13,$780.00 ,Online,Midnight
903,1/1/2023,Aalopuri,Fastfood,$20.00 ,15,$300.00 ,Online,Night
456,12/31/2022,Cold coffee,Beverages,$40.00 ,13,$520.00 ,Unknown,Night
142,12/30/2022,Sugarcane juice,Beverages,$25.00 ,12,$300.00 ,Cash,Morning
362,12/30/2022,Sugarcane juice,Beverages,$25.00 ,2,$50.00 ,Cash,Morning
323,12/29/2022,Aalopuri,Fastfood,$20.00 ,4,$80.00 ,Cash,Morning
522,12/29/2022,Panipuri,Fastfood,$20.00 ,13,$260.00 ,Cash,Midnight
568,12/29/2022,Panipuri,Fastfood,$20.00 ,12,$240.00 ,Unknown,Afternoon
754,12/29/2022,Sugarcane juice,Beverages,$25.00 ,14,$350.00 ,Cash,Evening
54,12/28/2022,Panipuri,Fastfood,$20.00 ,14,$280.00 ,Online,Morning
130,12/28/2022,Sugarcane juice,Beverages,$25.00 ,7,$175.00 ,Cash,Night
188,12/28/2022,Panipuri,Fastfood,$20.00 ,14,$280.00 ,Cash,Night
312,12/28/2022,Cold coffee,Beverages,$40.00 ,1,$40.00 ,Cash,Night
718,12/28/2022,Aalopuri,Fastfood,$20.00 ,2,$40.00 ,Online,Afternoon
478,12/27/2022,Sugarcane juice,Beverages,$25.00 ,9,$225.00 ,Cash,Afternoon
810,12/27/2022,Vadapav,Fastfood,$20.00 ,3,$60.00 ,Online,Morning
891,12/27/2022,Cold coffee,Beverages,$40.00 ,11,$440.00 ,Cash,Midnight
490,12/26/2022,Cold coffee,Beverages,$40.00 ,8,$320.00 ,Cash,Morning
506,12/26/2022,Cold coffee,Beverages,$40.00 ,12,$480.00 ,Cash,Midnight
61,12/25/2022,Vadapav,Fastfood,$20.00 ,14,$280.00 ,Cash,Afternoon
200,12/25/2022,Cold coffee,Beverages,$40.00 ,10,$400.00 ,Cash,Morning
452,12/25/2022,Frankie,Fastfood,$50.00 ,5,$250.00 ,Online,Afternoon
757,12/25/2022,Sugarcane juice,Beverages,$25.00 ,11,$275.00 ,Online,Morning
759,12/25/2022,Sugarcane juice,Beverages,$25.00 ,13,$325.00 ,Online,Midnight
98,12/24/2022,Vadapav,Fastfood,$20.00 ,1,$20.00 ,Online,Morning
428,12/24/2022,Sugarcane juice,Beverages,$25.00 ,8,$200.00 ,Online,Afternoon
575,12/24/2022,Vadapav,Fastfood,$20.00 ,1,$20.00 ,Online,Midnight
600,12/24/2022,Panipuri,Fastfood,$20.00 ,6,$120.00 ,Cash,Morning
901,12/24/2022,Vadapav,Fastfood,$20.00 ,7,$140.00 ,Online,Morning
89,12/23/2022,Aalopuri,Fastfood,$20.00 ,14,$280.00 ,Cash,Evening
218,12/23/2022,Cold coffee,Beverages,$40.00 ,13,$520.00 ,Online,Midnight
242,12/23/2022,Cold coffee,Beverages,$40.00 ,4,$160.00 ,Online,Midnight
8,12/22/2022,Panipuri,Fastfood,$20.00 ,14,$280.00 ,Online,Night
13,12/22/2022,Panipuri,Fastfood,$20.00 ,9,$180.00 ,Online,Afternoon
269,12/22/2022,Panipuri,Fastfood,$20.00 ,2,$40.00 ,Unknown,Midnight
389,12/22/2022,Sandwich,Fastfood,$60.00 ,12,$720.00 ,Cash,Evening
21,12/21/2022,Cold coffee,Beverages,$40.00 ,15,$600.00 ,Cash,Evening
251,12/21/2022,Cold coffee,Beverages,$40.00 ,13,$520.00 ,Unknown,Afternoon
318,12/21/2022,Aalopuri,Fastfood,$20.00 ,10,$200.00 ,Online,Midnight
133,12/20/2022,Aalopuri,Fastfood,$20.00 ,5,$100.00 ,Online,Midnight
614,12/19/2022,Vadapav,Fastfood,$20.00 ,2,$40.00 ,Unknown,Morning
687,12/18/2022,Vadapav,Fastfood,$20.00 ,10,$200.00 ,Cash,Midnight
68,12/17/2022,Cold coffee,Beverages,$40.00 ,2,$80.00 ,Unknown,Night
308,12/17/2022,Sandwich,Fastfood,$60.00 ,13,$780.00 ,Online,Evening
712,12/17/2022,Vadapav,Fastfood,$20.00 ,3,$60.00 ,Online,Midnight
924,12/17/2022,Panipuri,Fastfood,$20.00 ,14,$280.00 ,Cash,Afternoon
707,12/16/2022,Panipuri,Fastfood,$20.00 ,2,$40.00 ,Online,Night
782,12/16/2022,Aalopuri,Fastfood,$20.00 ,5,$100.00 ,Online,Night
194,12/15/2022,Vadapav,Fastfood,$20.00 ,4,$80.00 ,Cash,Morning
229,12/15/2022,Panipuri,Fastfood,$20.00 ,7,$140.00 ,Unknown,Evening
607,12/15/2022,Vadapav,Fastfood,$20.00 ,9,$180.00 ,Cash,Afternoon
286,12/14/2022,Vadapav,Fastfood,$20.00 ,6,$120.00 ,Unknown,Night
507,12/14/2022,Aalopuri,Fastfood,$20.00 ,14,$280.00 ,Online,Morning
544,12/14/2022,Sandwich,Fastfood,$60.00 ,15,$900.00 ,Online,Morning
622,12/14/2022,Panipuri,Fastfood,$20.00 ,13,$260.00 ,Online,Afternoon
714,12/14/2022,Sugarcane juice,Beverages,$25.00 ,14,$350.00 ,Cash,Afternoon
154,12/13/2022,Vadapav,Fastfood,$20.00 ,3,$60.00 ,Cash,Night
405,12/13/2022,Sugarcane juice,Beverages,$25.00 ,10,$250.00 ,Cash,Night
905,12/13/2022,Frankie,Fastfood,$50.00 ,15,$750.00 ,Cash,Midnight
113,12/12/2022,Aalopuri,Fastfood,$20.00 ,8,$160.00 ,Cash,Afternoon
226,12/12/2022,Aalopuri,Fastfood,$20.00 ,13,$260.00 ,Online,Afternoon
809,12/12/2022,Panipuri,Fastfood,$20.00 ,10,$200.00 ,Online,Evening
240,12/11/2022,Sandwich,Fastfood,$60.00 ,10,$600.00 ,Cash,Morning
215,12/10/2022,Sugarcane juice,Beverages,$25.00 ,7,$175.00 ,Unknown,Morning
508,12/10/2022,Sandwich,Fastfood,$60.00 ,1,$60.00 ,Cash,Night
560,12/10/2022,Sugarcane juice,Beverages,$25.00 ,1,$25.00 ,Cash,Evening
64,12/9/2022,Cold coffee,Beverages,$40.00 ,1,$40.00 ,Cash,Morning
178,12/9/2022,Aalopuri,Fastfood,$20.00 ,2,$40.00 ,Cash,Morning
504,12/9/2022,Cold coffee,Beverages,$40.00 ,8,$320.00 ,Cash,Evening
518,12/9/2022,Aalopuri,Fastfood,$20.00 ,6,$120.00 ,Cash,Morning
681,12/9/2022,Frankie,Fastfood,$50.00 ,9,$450.00 ,Online,Night
277,12/8/2022,Cold coffee,Beverages,$40.00 ,13,$520.00 ,Cash,Midnight
785,12/7/2022,Aalopuri,Fastfood,$20.00 ,2,$40.00 ,Online,Afternoon
871,12/7/2022,Vadapav,Fastfood,$20.00 ,14,$280.00 ,Unknown,Evening
900,12/7/2022,Sugarcane juice,Beverages,$25.00 ,9,$225.00 ,Online,Afternoon
71,12/5/2022,Cold coffee,Beverages,$40.00 ,6,$240.00 ,Online,Night
132,12/5/2022,Vadapav,Fastfood,$20.00 ,4,$80.00 ,Online,Night
415,12/5/2022,Vadapav,Fastfood,$20.00 ,8,$160.00 ,Online,Evening
209,12/4/2022,Aalopuri,Fastfood,$20.00 ,2,$40.00 ,Cash,Night
239,12/4/2022,Frankie,Fastfood,$50.00 ,4,$200.00 ,Online,Evening
376,12/4/2022,Frankie,Fastfood,$50.00 ,15,$750.00 ,Cash,Midnight
584,12/4/2022,Cold coffee,Beverages,$40.00 ,15,$600.00 ,Cash,Morning
592,12/4/2022,Sugarcane juice,Beverages,$25.00 ,7,$175.00 ,Cash,Morning
127,12/3/2022,Aalopuri,Fastfood,$20.00 ,1,$20.00 ,Unknown,Morning
214,12/3/2022,Sugarcane juice,Beverages,$25.00 ,14,$350.00 ,Online,Evening
716,12/3/2022,Panipuri,Fastfood,$20.00 ,9,$180.00 ,Cash,Midnight
713,12/2/2022,Sugarcane juice,Beverages,$25.00 ,14,$350.00 ,Online,Morning
826,12/2/2022,Sandwich,Fastfood,$60.00 ,15,$900.00 ,Cash,Night
927,12/2/2022,Cold coffee,Beverages,$40.00 ,6,$240.00 ,Unknown,Evening
11,12/1/2022,Frankie,Fastfood,$50.00 ,8,$400.00 ,Online,Afternoon
63,12/1/2022,Sandwich,Fastfood,$60.00 ,7,$420.00 ,Online,Morning
180,12/1/2022,Vadapav,Fastfood,$20.00 ,6,$120.00 ,Online,Afternoon
366,11/30/2022,Sugarcane juice,Beverages,$25.00 ,10,$250.00 ,Online,Afternoon
597,11/30/2022,Panipuri,Fastfood,$20.00 ,10,$200.00 ,Online,Midnight
235,11/29/2022,Sandwich,Fastfood,$60.00 ,10,$600.00 ,Cash,Afternoon
327,11/29/2022,Frankie,Fastfood,$50.00 ,15,$750.00 ,Cash,Midnight
693,11/29/2022,Sugarcane juice,Beverages,$25.00 ,13,$325.00 ,Online,Midnight
289,11/28/2022,Aalopuri,Fastfood,$20.00 ,7,$140.00 ,Online,Midnight
440,11/28/2022,Aalopuri,Fastfood,$20.00 ,7,$140.00 ,Cash,Afternoon
571,11/28/2022,Sugarcane juice,Beverages,$25.00 ,1,$25.00 ,Cash,Evening
656,11/28/2022,Sandwich,Fastfood,$60.00 ,6,$360.00 ,Online,Midnight
830,11/28/2022,Cold coffee,Beverages,$40.00 ,9,$360.00 ,Unknown,Night
959,11/28/2022,Vadapav,Fastfood,$20.00 ,8,$160.00 ,Online,Midnight
780,11/27/2022,Sugarcane juice,Beverages,$25.00 ,13,$325.00 ,Online,Afternoon
930,11/27/2022,Sugarcane juice,Beverages,$25.00 ,10,$250.00 ,Online,Night
404,11/26/2022,Frankie,Fastfood,$50.00 ,7,$350.00 ,Cash,Midnight
698,11/26/2022,Panipuri,Fastfood,$20.00 ,10,$200.00 ,Online,Night
797,11/26/2022,Cold coffee,Beverages,$40.00 ,11,$440.00 ,Cash,Night
14,11/25/2022,Frankie,Fastfood,$50.00 ,4,$200.00 ,Online,Morning
519,11/25/2022,Cold coffee,Beverages,$40.00 ,10,$400.00 ,Cash,Morning
686,11/25/2022,Cold coffee,Beverages,$40.00 ,5,$200.00 ,Cash,Afternoon
672,11/24/2022,Cold coffee,Beverages,$40.00 ,3,$120.00 ,Unknown,Evening
729,11/24/2022,Sandwich,Fastfood,$60.00 ,7,$420.00 ,Cash,Night
990,11/24/2022,Vadapav,Fastfood,$20.00 ,10,$200.00 ,Online,Morning
56,11/23/2022,Panipuri,Fastfood,$20.00 ,11,$220.00 ,Cash,Midnight
386,11/23/2022,Frankie,Fastfood,$50.00 ,5,$250.00 ,Online,Midnight
410,11/23/2022,Aalopuri,Fastfood,$20.00 ,15,$300.00 ,Online,Afternoon
902,11/23/2022,Frankie,Fastfood,$50.00 ,4,$200.00 ,Online,Afternoon
244,11/22/2022,Sandwich,Fastfood,$60.00 ,10,$600.00 ,Online,Midnight
858,11/22/2022,Cold coffee,Beverages,$40.00 ,9,$360.00 ,Cash,Evening
970,11/21/2022,Aalopuri,Fastfood,$20.00 ,5,$100.00 ,Online,Afternoon
3,11/20/2022,Vadapav,Fastfood,$20.00 ,1,$20.00 ,Cash,Afternoon
411,11/20/2022,Panipuri,Fastfood,$20.00 ,12,$240.00 ,Cash,Afternoon
460,11/20/2022,Aalopuri,Fastfood,$20.00 ,2,$40.00 ,Cash,Morning
81,11/19/2022,Frankie,Fastfood,$50.00 ,12,$600.00 ,Online,Night
372,11/19/2022,Frankie,Fastfood,$50.00 ,12,$600.00 ,Unknown,Morning
259,11/18/2022,Sandwich,Fastfood,$60.00 ,4,$240.00 ,Online,Morning
742,11/18/2022,Panipuri,Fastfood,$20.00 ,14,$280.00 ,Online,Night
144,11/17/2022,Panipuri,Fastfood,$20.00 ,10,$200.00 ,Cash,Evening
227,11/17/2022,Cold coffee,Beverages,$40.00 ,5,$200.00 ,Cash,Afternoon
375,11/17/2022,Panipuri,Fastfood,$20.00 ,13,$260.00 ,Cash,Evening
916,11/17/2022,Cold coffee,Beverages,$40.00 ,15,$600.00 ,Unknown,Afternoon
110,11/16/2022,Panipuri,Fastfood,$20.00 ,2,$40.00 ,Online,Morning
246,11/16/2022,Vadapav,Fastfood,$20.00 ,10,$200.00 ,Cash,Afternoon
250,11/15/2022,Sugarcane juice,Beverages,$25.00 ,6,$150.00 ,Online,Midnight
550,11/15/2022,Cold coffee,Beverages,$40.00 ,15,$600.00 ,Online,Afternoon
700,11/15/2022,Frankie,Fastfood,$50.00 ,6,$300.00 ,Cash,Evening
6,11/14/2022,Vadapav,Fastfood,$20.00 ,10,$200.00 ,Cash,Evening
760,11/14/2022,Sugarcane juice,Beverages,$25.00 ,1,$25.00 ,Online,Evening
41,11/13/2022,Cold coffee,Beverages,$40.00 ,11,$440.00 ,Unknown,Afternoon
83,11/13/2022,Frankie,Fastfood,$50.00 ,11,$550.00 ,Unknown,Evening
243,11/12/2022,Panipuri,Fastfood,$20.00 ,5,$100.00 ,Cash,Midnight
418,11/12/2022,Cold coffee,Beverages,$40.00 ,7,$280.00 ,Online,Night
761,11/12/2022,Sandwich,Fastfood,$60.00 ,3,$180.00 ,Unknown,Midnight
918,11/12/2022,Panipuri,Fastfood,$20.00 ,6,$120.00 ,Cash,Evening
553,11/11/2022,Panipuri,Fastfood,$20.00 ,14,$280.00 ,Cash,Evening
951,11/11/2022,Panipuri,Fastfood,$20.00 ,11,$220.00 ,Cash,Afternoon
848,11/10/2022,Frankie,Fastfood,$50.00 ,9,$450.00 ,Cash,Night
953,11/10/2022,Sandwich,Fastfood,$60.00 ,2,$120.00 ,Online,Afternoon
743,11/9/2022,Panipuri,Fastfood,$20.00 ,1,$20.00 ,Cash,Morning
197,11/8/2022,Panipuri,Fastfood,$20.00 ,10,$200.00 ,Cash,Midnight
237,11/8/2022,Panipuri,Fastfood,$20.00 ,13,$260.00 ,Cash,Midnight
857,11/8/2022,Sugarcane juice,Beverages,$25.00 ,14,$350.00 ,Online,Evening
496,11/7/2022,Cold coffee,Beverages,$40.00 ,10,$400.00 ,Online,Night
49,11/6/2022,Frankie,Fastfood,$50.00 ,4,$200.00 ,Online,Morning
800,11/6/2022,Cold coffee,Beverages,$40.00 ,14,$560.00 ,Cash,Night
879,11/6/2022,Cold coffee,Beverages,$40.00 ,9,$360.00 ,Cash,Evening
969,11/6/2022,Cold coffee,Beverages,$40.00 ,11,$440.00 ,Cash,Morning
18,11/5/2022,Panipuri,Fastfood,$20.00 ,10,$200.00 ,Cash,Night
79,11/5/2022,Panipuri,Fastfood,$20.00 ,6,$120.00 ,Online,Night
228,11/5/2022,Panipuri,Fastfood,$20.00 ,8,$160.00 ,Online,Night
430,11/5/2022,Sandwich,Fastfood,$60.00 ,4,$240.00 ,Online,Night
649,11/5/2022,Frankie,Fastfood,$50.00 ,9,$450.00 ,Cash,Midnight
503,11/4/2022,Aalopuri,Fastfood,$20.00 ,13,$260.00 ,Cash,Morning
523,11/3/2022,Frankie,Fastfood,$50.00 ,6,$300.00 ,Cash,Afternoon
849,11/3/2022,Cold coffee,Beverages,$40.00 ,10,$400.00 ,Cash,Night
50,11/2/2022,Vadapav,Fastfood,$20.00 ,8,$160.00 ,Cash,Midnight
316,11/2/2022,Frankie,Fastfood,$50.00 ,4,$200.00 ,Online,Morning
441,11/2/2022,Aalopuri,Fastfood,$20.00 ,1,$20.00 ,Online,Midnight
515,11/2/2022,Sandwich,Fastfood,$60.00 ,7,$420.00 ,Unknown,Night
679,11/2/2022,Sandwich,Fastfood,$60.00 ,12,$720.00 ,Online,Morning
601,11/1/2022,Aalopuri,Fastfood,$20.00 ,12,$240.00 ,Online,Morning
703,11/1/2022,Panipuri,Fastfood,$20.00 ,10,$200.00 ,Online,Afternoon
994,11/1/2022,Panipuri,Fastfood,$20.00 ,2,$40.00 ,Online,Evening
396,10/31/2022,Frankie,Fastfood,$50.00 ,15,$750.00 ,Online,Morning
664,10/31/2022,Frankie,Fastfood,$50.00 ,10,$500.00 ,Online,Morning
870,10/31/2022,Cold coffee,Beverages,$40.00 ,5,$200.00 ,Online,Afternoon
333,10/30/2022,Sugarcane juice,Beverages,$25.00 ,11,$275.00 ,Cash,Afternoon
711,10/30/2022,Aalopuri,Fastfood,$20.00 ,3,$60.00 ,Cash,Afternoon
825,10/30/2022,Panipuri,Fastfood,$20.00 ,14,$280.00 ,Cash,Morning
896,10/30/2022,Aalopuri,Fastfood,$20.00 ,13,$260.00 ,Cash,Night
90,10/29/2022,Vadapav,Fastfood,$20.00 ,15,$300.00 ,Online,Night
481,10/29/2022,Sugarcane juice,Beverages,$25.00 ,4,$100.00 ,Cash,Evening
146,10/28/2022,Frankie,Fastfood,$50.00 ,4,$200.00 ,Unknown,Afternoon
632,10/28/2022,Panipuri,Fastfood,$20.00 ,9,$180.00 ,Online,Night
104,10/27/2022,Cold coffee,Beverages,$40.00 ,13,$520.00 ,Online,Morning
358,10/27/2022,Aalopuri,Fastfood,$20.00 ,6,$120.00 ,Cash,Night
877,10/27/2022,Sugarcane juice,Beverages,$25.00 ,14,$350.00 ,Cash,Afternoon
192,10/26/2022,Vadapav,Fastfood,$20.00 ,2,$40.00 ,Online,Night
249,10/26/2022,Sugarcane juice,Beverages,$25.00 ,3,$75.00 ,Online,Afternoon
509,10/26/2022,Vadapav,Fastfood,$20.00 ,11,$220.00 ,Online,Evening
152,10/24/2022,Cold coffee,Beverages,$40.00 ,9,$360.00 ,Online,Afternoon
204,10/24/2022,Cold coffee,Beverages,$40.00 ,7,$280.00 ,Cash,Evening
335,10/24/2022,Cold coffee,Beverages,$40.00 ,11,$440.00 ,Cash,Night
887,10/24/2022,Aalopuri,Fastfood,$20.00 ,3,$60.00 ,Cash,Morning
777,10/23/2022,Panipuri,Fastfood,$20.00 ,13,$260.00 ,Cash,Morning
855,10/23/2022,Vadapav,Fastfood,$20.00 ,5,$100.00 ,Online,Evening
384,10/22/2022,Sugarcane juice,Beverages,$25.00 ,1,$25.00 ,Online,Afternoon
445,10/22/2022,Sandwich,Fastfood,$60.00 ,14,$840.00 ,Online,Morning
574,10/22/2022,Aalopuri,Fastfood,$20.00 ,1,$20.00 ,Cash,Night
423,10/21/2022,Frankie,Fastfood,$50.00 ,7,$350.00 ,Cash,Night
756,10/21/2022,Sugarcane juice,Beverages,$25.00 ,10,$250.00 ,Online,Morning
992,10/21/2022,Sandwich,Fastfood,$60.00 ,5,$300.00 ,Cash,Morning
380,10/20/2022,Sandwich,Fastfood,$60.00 ,5,$300.00 ,Online,Afternoon
453,10/20/2022,Sandwich,Fastfood,$60.00 ,1,$60.00 ,Online,Midnight
495,10/20/2022,Aalopuri,Fastfood,$20.00 ,13,$260.00 ,Online,Midnight
643,10/20/2022,Sugarcane juice,Beverages,$25.00 ,2,$50.00 ,Cash,Afternoon
129,10/19/2022,Panipuri,Fastfood,$20.00 ,13,$260.00 ,Cash,Morning
907,10/19/2022,Cold coffee,Beverages,$40.00 ,4,$160.00 ,Unknown,Midnight
371,10/18/2022,Vadapav,Fastfood,$20.00 ,5,$100.00 ,Online,Night
464,10/18/2022,Sugarcane juice,Beverages,$25.00 ,13,$325.00 ,Cash,Morning
932,10/18/2022,Sandwich,Fastfood,$60.00 ,9,$540.00 ,Online,Afternoon
62,10/17/2022,Sugarcane juice,Beverages,$25.00 ,3,$75.00 ,Cash,Afternoon
175,10/17/2022,Frankie,Fastfood,$50.00 ,12,$600.00 ,Cash,Afternoon
205,10/17/2022,Vadapav,Fastfood,$20.00 ,4,$80.00 ,Unknown,Afternoon
467,10/17/2022,Aalopuri,Fastfood,$20.00 ,11,$220.00 ,Online,Morning
17,10/16/2022,Panipuri,Fastfood,$20.00 ,11,$220.00 ,Cash,Morning
457,10/16/2022,Cold coffee,Beverages,$40.00 ,11,$440.00 ,Cash,Evening
567,10/16/2022,Cold coffee,Beverages,$40.00 ,7,$280.00 ,Online,Afternoon
885,10/16/2022,Sugarcane juice,Beverages,$25.00 ,4,$100.00 ,Cash,Evening
337,10/15/2022,Aalopuri,Fastfood,$20.00 ,14,$280.00 ,Online,Midnight
124,10/14/2022,Sugarcane juice,Beverages,$25.00 ,13,$325.00 ,Unknown,Evening
309,10/14/2022,Sandwich,Fastfood,$60.00 ,8,$480.00 ,Online,Evening
854,10/14/2022,Cold coffee,Beverages,$40.00 ,14,$560.00 ,Online,Night
406,10/13/2022,Cold coffee,Beverages,$40.00 ,4,$160.00 ,Online,Afternoon
563,10/13/2022,Frankie,Fastfood,$50.00 ,7,$350.00 ,Online,Evening
813,10/13/2022,Panipuri,Fastfood,$20.00 ,10,$200.00 ,Online,Afternoon
27,10/12/2022,Cold coffee,Beverages,$40.00 ,11,$440.00 ,Online,Afternoon
819,10/12/2022,Vadapav,Fastfood,$20.00 ,10,$200.00 ,Cash,Evening
187,10/11/2022,Aalopuri,Fastfood,$20.00 ,15,$300.00 ,Cash,Morning
364,10/11/2022,Cold coffee,Beverages,$40.00 ,2,$80.00 ,Online,Night
401,10/11/2022,Sugarcane juice,Beverages,$25.00 ,8,$200.00 ,Online,Midnight
661,10/11/2022,Frankie,Fastfood,$50.00 ,7,$350.00 ,Online,Midnight
682,10/11/2022,Aalopuri,Fastfood,$20.00 ,14,$280.00 ,Online,Midnight
717,10/11/2022,Sugarcane juice,Beverages,$25.00 ,15,$375.00 ,Unknown,Evening
804,10/11/2022,Cold coffee,Beverages,$40.00 ,12,$480.00 ,Online,Night
989,10/11/2022,Cold coffee,Beverages,$40.00 ,13,$520.00 ,Cash,Afternoon
658,10/10/2022,Aalopuri,Fastfood,$20.00 ,12,$240.00 ,Unknown,Afternoon
145,10/9/2022,Sandwich,Fastfood,$60.00 ,14,$840.00 ,Online,Morning
254,10/9/2022,Cold coffee,Beverages,$40.00 ,12,$480.00 ,Unknown,Afternoon
280,10/9/2022,Panipuri,Fastfood,$20.00 ,14,$280.00 ,Online,Evening
388,10/9/2022,Sandwich,Fastfood,$60.00 ,14,$840.00 ,Cash,Evening
671,10/9/2022,Sandwich,Fastfood,$60.00 ,2,$120.00 ,Online,Afternoon
