order_id,date,item_name,item_type, item_price ,quantity, transaction_amount ,transaction_type,time_of_sale
910,10/9/2022,Panipuri,Fastfood,$20.00 ,1,$20.00 ,Cash,Afternoon
419,10/8/2022,Sugarcane juice,Beverages,$25.00 ,14,$350.00 ,Unknown,Midnight
859,10/8/2022,Sandwich,Fastfood,$60.00 ,11,$660.00 ,Cash,Midnight
965,10/8/2022,Frankie,Fastfood,$50.00 ,5,$250.00 ,Online,Night
978,10/8/2022,Frankie,Fastfood,$50.00 ,2,$100.00 ,Online,Night
705,10/7/2022,Sandwich,Fastfood,$60.00 ,6,$360.00 ,Online,Evening
734,10/7/2022,Frankie,Fastfood,$50.00 ,7,$350.00 ,Cash,Evening
915,10/7/2022,Cold coffee,Beverages,$40.00 ,7,$280.00 ,Online,Afternoon
360,10/6/2022,Cold coffee,Beverages,$40.00 ,2,$80.00 ,Online,Midnight
408,10/5/2022,Vadapav,Fastfood,$20.00 ,4,$80.00 ,Online,Midnight
690,10/5/2022,Vadapav,Fastfood,$20.00 ,9,$180.00 ,Cash,Night
814,10/5/2022,Vadapav,Fastfood,$20.00 ,13,$260.00 ,Cash,Midnight
963,10/5/2022,Vadapav,Fastfood,$20.00 ,6,$120.00 ,Cash,Morning
22,10/4/2022,Sugarcane juice,Beverages,$25.00 ,12,$300.00 ,Online,Evening
531,10/4/2022,Cold coffee,Beverages,$40.00 ,10,$400.00 ,Cash,Night
159,10/3/2022,Sugarcane juice,Beverages,$25.00 ,1,$25.00 ,Online,Afternoon
245,10/3/2022,Vadapav,Fastfood,$20.00 ,2,$40.00 ,Cash,Morning
247,10/3/2022,Sugarcane juice,Beverages,$25.00 ,6,$150.00 ,Unknown,Midnight
599,10/3/2022,Frankie,Fastfood,$50.00 ,13,$650.00 ,Cash,Morning
5,10/2/2022,Sugarcane juice,Beverages,$25.00 ,8,$200.00 ,Online,Evening
266,10/2/2022,Frankie,Fastfood,$50.00 ,10,$500.00 ,Online,Night
480,10/2/2022,Vadapav,Fastfood,$20.00 ,12,$240.00 ,Cash,Evening
493,10/2/2022,Cold coffee,Beverages,$40.00 ,2,$80.00 ,Online,Morning
794,10/2/2022,Sugarcane juice,Beverages,$25.00 ,5,$125.00 ,Online,Afternoon
971,10/2/2022,Frankie,Fastfood,$50.00 ,2,$100.00 ,Cash,Morning
78,10/1/2022,Vadapav,Fastfood,$20.00 ,4,$80.00 ,Cash,Evening
219,10/1/2022,Aalopuri,Fastfood,$20.00 ,9,$180.00 ,Cash,Evening
558,10/1/2022,Panipuri,Fastfood,$20.00 ,5,$100.00 ,Online,Morning
591,10/1/2022,Sandwich,Fastfood,$60.00 ,13,$780.00 ,Cash,Morning
276,9/30/2022,Sugarcane juice,Beverages,$25.00 ,6,$150.00 ,Cash,Midnight
439,9/30/2022,Frankie,Fastfood,$50.00 ,13,$650.00 ,Online,Afternoon
213,9/29/2022,Vadapav,Fastfood,$20.00 ,3,$60.00 ,Unknown,Midnight
470,9/29/2022,Vadapav,Fastfood,$20.00 ,8,$160.00 ,Cash,Morning
444,9/28/2022,Frankie,Fastfood,$50.00 ,4,$200.00 ,Unknown,Evening
667,9/28/2022,Vadapav,Fastfood,$20.00 ,3,$60.00 ,Cash,Evening
564,9/27/2022,Cold coffee,Beverages,$40.00 ,2,$80.00 ,Unknown,Morning
565,9/27/2022,Panipuri,Fastfood,$20.00 ,15,$300.00 ,Cash,Evening
835,9/27/2022,Sugarcane juice,Beverages,$25.00 ,7,$175.00 ,Online,Afternoon
403,9/25/2022,Cold coffee,Beverages,$40.00 ,3,$120.00 ,Online,Midnight
736,9/25/2022,Panipuri,Fastfood,$20.00 ,13,$260.00 ,Unknown,Afternoon
758,9/25/2022,Vadapav,Fastfood,$20.00 ,3,$60.00 ,Cash,Evening
950,9/25/2022,Frankie,Fastfood,$50.00 ,6,$300.00 ,Online,Evening
952,9/24/2022,Aalopuri,Fastfood,$20.00 ,14,$280.00 ,Cash,Evening
294,9/23/2022,Aalopuri,Fastfood,$20.00 ,1,$20.00 ,Cash,Evening
330,9/22/2022,Panipuri,Fastfood,$20.00 ,8,$160.00 ,Unknown,Morning
516,9/22/2022,Sugarcane juice,Beverages,$25.00 ,12,$300.00 ,Online,Midnight
202,9/21/2022,Aalopuri,Fastfood,$20.00 ,9,$180.00 ,Cash,Afternoon
223,9/21/2022,Panipuri,Fastfood,$20.00 ,13,$260.00 ,Online,Night
350,9/21/2022,Cold coffee,Beverages,$40.00 ,8,$320.00 ,Online,Morning
357,9/21/2022,Sandwich,Fastfood,$60.00 ,9,$540.00 ,Online,Afternoon
488,9/21/2022,Cold coffee,Beverages,$40.00 ,10,$400.00 ,Cash,Midnight
808,9/21/2022,Panipuri,Fastfood,$20.00 ,1,$20.00 ,Online,Morning
921,9/21/2022,Vadapav,Fastfood,$20.00 ,14,$280.00 ,Cash,Midnight
737,9/20/2022,Frankie,Fastfood,$50.00 ,13,$650.00 ,Online,Night
748,9/20/2022,Sandwich,Fastfood,$60.00 ,14,$840.00 ,Cash,Night
997,9/20/2022,Sandwich,Fastfood,$60.00 ,7,$420.00 ,Unknown,Evening
348,9/19/2022,Vadapav,Fastfood,$20.00 ,1,$20.00 ,Online,Midnight
429,9/19/2022,Cold coffee,Beverages,$40.00 ,3,$120.00 ,Online,Night
829,9/19/2022,Cold coffee,Beverages,$40.00 ,6,$240.00 ,Cash,Night
934,9/19/2022,Cold coffee,Beverages,$40.00 ,4,$160.00 ,Cash,Afternoon
143,9/18/2022,Frankie,Fastfood,$50.00 ,8,$400.00 ,Unknown,Afternoon
392,9/18/2022,Aalopuri,Fastfood,$20.00 ,15,$300.00 ,Online,Night
684,9/18/2022,Vadapav,Fastfood,$20.00 ,5,$100.00 ,Cash,Afternoon
673,9/17/2022,Sandwich,Fastfood,$60.00 ,12,$720.00 ,Cash,Midnight
912,9/17/2022,Aalopuri,Fastfood,$20.00 ,6,$120.00 ,Cash,Evening
10,9/16/2022,Panipuri,Fastfood,$20.00 ,5,$100.00 ,Online,Afternoon
751,9/16/2022,Vadapav,Fastfood,$20.00 ,2,$40.00 ,Cash,Afternoon
20,9/15/2022,Cold coffee,Beverages,$40.00 ,10,$400.00 ,Online,Night
409,9/15/2022,Aalopuri,Fastfood,$20.00 ,9,$180.00 ,Cash,Morning
570,9/15/2022,Sugarcane juice,Beverages,$25.00 ,4,$100.00 ,Cash,Morning
31,9/14/2022,Cold coffee,Beverages,$40.00 ,13,$520.00 ,Online,Evening
94,9/14/2022,Aalopuri,Fastfood,$20.00 ,15,$300.00 ,Unknown,Night
279,9/14/2022,Vadapav,Fastfood,$20.00 ,15,$300.00 ,Cash,Afternoon
620,9/14/2022,Panipuri,Fastfood,$20.00 ,12,$240.00 ,Online,Evening
722,9/14/2022,Vadapav,Fastfood,$20.00 ,15,$300.00 ,Unknown,Midnight
458,9/12/2022,Sugarcane juice,Beverages,$25.00 ,8,$200.00 ,Cash,Midnight
552,9/12/2022,Sugarcane juice,Beverages,$25.00 ,15,$375.00 ,Cash,Midnight
99,9/11/2022,Sugarcane juice,Beverages,$25.00 ,3,$75.00 ,Cash,Evening
222,9/11/2022,Sandwich,Fastfood,$60.00 ,6,$360.00 ,Cash,Morning
726,9/11/2022,Panipuri,Fastfood,$20.00 ,1,$20.00 ,Online,Morning
745,9/11/2022,Aalopuri,Fastfood,$20.00 ,2,$40.00 ,Online,Evening
260,9/10/2022,Sugarcane juice,Beverages,$25.00 ,2,$50.00 ,Online,Night
449,9/9/2022,Frankie,Fastfood,$50.00 ,4,$200.00 ,Cash,Afternoon
619,9/9/2022,Sugarcane juice,Beverages,$25.00 ,4,$100.00 ,Cash,Morning
699,9/9/2022,Cold coffee,Beverages,$40.00 ,1,$40.00 ,Online,Evening
468,9/8/2022,Panipuri,Fastfood,$20.00 ,2,$40.00 ,Cash,Evening
604,9/8/2022,Frankie,Fastfood,$50.00 ,10,$500.00 ,Cash,Night
863,9/8/2022,Frankie,Fastfood,$50.00 ,9,$450.00 ,Online,Night
270,9/7/2022,Sandwich,Fastfood,$60.00 ,13,$780.00 ,Cash,Evening
539,9/7/2022,Panipuri,Fastfood,$20.00 ,3,$60.00 ,Online,Evening
573,9/7/2022,Frankie,Fastfood,$50.00 ,2,$100.00 ,Cash,Afternoon
258,9/6/2022,Vadapav,Fastfood,$20.00 ,14,$280.00 ,Cash,Midnight
577,9/6/2022,Cold coffee,Beverages,$40.00 ,7,$280.00 ,Cash,Evening
443,9/5/2022,Sugarcane juice,Beverages,$25.00 ,12,$300.00 ,Cash,Night
535,9/5/2022,Sandwich,Fastfood,$60.00 ,4,$240.00 ,Online,Midnight
888,9/5/2022,Vadapav,Fastfood,$20.00 ,8,$160.00 ,Cash,Evening
111,9/4/2022,Sandwich,Fastfood,$60.00 ,8,$480.00 ,Cash,Midnight
473,9/4/2022,Sandwich,Fastfood,$60.00 ,5,$300.00 ,Cash,Evening
174,9/3/2022,Aalopuri,Fastfood,$20.00 ,2,$40.00 ,Online,Evening
336,9/3/2022,Sugarcane juice,Beverages,$25.00 ,13,$325.00 ,Unknown,Midnight
138,9/1/2022,Sandwich,Fastfood,$60.00 ,15,$900.00 ,Online,Night
833,9/1/2022,Panipuri,Fastfood,$20.00 ,2,$40.00 ,Online,Evening
25,8/31/2022,Sandwich,Fastfood,$60.00 ,1,$60.00 ,Online,Evening
368,8/31/2022,Cold coffee,Beverages,$40.00 ,2,$80.00 ,Cash,Night
437,8/31/2022,Cold coffee,Beverages,$40.00 ,1,$40.00 ,Unknown,Morning
446,8/31/2022,Cold coffee,Beverages,$40.00 ,9,$360.00 ,Cash,Night
559,8/31/2022,Cold coffee,Beverages,$40.00 ,5,$200.00 ,Online,Night
603,8/31/2022,Vadapav,Fastfood,$20.00 ,10,$200.00 ,Cash,Afternoon
749,8/31/2022,Vadapav,Fastfood,$20.00 ,11,$220.00 ,Cash,Morning
836,8/31/2022,Vadapav,Fastfood,$20.00 ,2,$40.00 ,Cash,Midnight
646,8/30/2022,Vadapav,Fastfood,$20.00 ,14,$280.00 ,Online,Afternoon
793,8/30/2022,Sandwich,Fastfood,$60.00 ,6,$360.00 ,Cash,Night
44,8/28/2022,Cold coffee,Beverages,$40.00 ,12,$480.00 ,Cash,Evening
474,8/28/2022,Sugarcane juice,Beverages,$25.00 ,15,$375.00 ,Cash,Night
172,8/27/2022,Sugarcane juice,Beverages,$25.00 ,6,$150.00 ,Online,Night
359,8/27/2022,Aalopuri,Fastfood,$20.00 ,13,$260.00 ,Online,Night
602,8/27/2022,Aalopuri,Fastfood,$20.00 ,10,$200.00 ,Cash,Night
803,8/27/2022,Vadapav,Fastfood,$20.00 ,5,$100.00 ,Unknown,Night
999,8/27/2022,Panipuri,Fastfood,$20.00 ,5,$100.00 ,Unknown,Afternoon
116,8/26/2022,Sugarcane juice,Beverages,$25.00 ,13,$325.00 ,Cash,Evening
121,8/26/2022,Cold coffee,Beverages,$40.00 ,8,$320.00 ,Cash,Afternoon
208,8/26/2022,Cold coffee,Beverages,$40.00 ,13,$520.00 ,Cash,Midnight
589,8/25/2022,Cold coffee,Beverages,$40.00 ,5,$200.00 ,Cash,Night
727,8/25/2022,Aalopuri,Fastfood,$20.00 ,5,$100.00 ,Cash,Midnight
136,8/24/2022,Aalopuri,Fastfood,$20.00 ,15,$300.00 ,Online,Morning
514,8/24/2022,Cold coffee,Beverages,$40.00 ,8,$320.00 ,Online,Evening
695,8/24/2022,Panipuri,Fastfood,$20.00 ,10,$200.00 ,Online,Midnight
883,8/24/2022,Aalopuri,Fastfood,$20.00 ,5,$100.00 ,Online,Midnight
2,8/23/2022,Vadapav,Fastfood,$20.00 ,15,$300.00 ,Cash,Afternoon
19,8/22/2022,Panipuri,Fastfood,$20.00 ,11,$220.00 ,Cash,Night
96,8/22/2022,Sandwich,Fastfood,$60.00 ,15,$900.00 ,Unknown,Morning
288,8/22/2022,Sandwich,Fastfood,$60.00 ,7,$420.00 ,Cash,Night
442,8/22/2022,Sugarcane juice,Beverages,$25.00 ,7,$175.00 ,Online,Night
897,8/22/2022,Aalopuri,Fastfood,$20.00 ,6,$120.00 ,Online,Morning
331,8/21/2022,Panipuri,Fastfood,$20.00 ,4,$80.00 ,Online,Evening
434,8/21/2022,Aalopuri,Fastfood,$20.00 ,12,$240.00 ,Cash,Morning
638,8/20/2022,Cold coffee,Beverages,$40.00 ,11,$440.00 ,Online,Afternoon
850,8/20/2022,Vadapav,Fastfood,$20.00 ,3,$60.00 ,Online,Afternoon
864,8/20/2022,Cold coffee,Beverages,$40.00 ,9,$360.00 ,Online,Morning
85,8/19/2022,Aalopuri,Fastfood,$20.00 ,3,$60.00 ,Online,Night
26,8/18/2022,Sugarcane juice,Beverages,$25.00 ,4,$100.00 ,Cash,Afternoon
828,8/18/2022,Panipuri,Fastfood,$20.00 ,6,$120.00 ,Cash,Evening
76,8/17/2022,Vadapav,Fastfood,$20.00 ,9,$180.00 ,Online,Morning
349,8/17/2022,Panipuri,Fastfood,$20.00 ,5,$100.00 ,Cash,Evening
425,8/17/2022,Panipuri,Fastfood,$20.00 ,14,$280.00 ,Online,Afternoon
868,8/17/2022,Aalopuri,Fastfood,$20.00 ,13,$260.00 ,Cash,Evening
382,8/16/2022,Cold coffee,Beverages,$40.00 ,9,$360.00 ,Cash,Night
947,8/16/2022,Aalopuri,Fastfood,$20.00 ,11,$220.00 ,Online,Night
45,8/15/2022,Sugarcane juice,Beverages,$25.00 ,6,$150.00 ,Cash,Afternoon
74,8/15/2022,Cold coffee,Beverages,$40.00 ,10,$400.00 ,Online,Evening
265,8/15/2022,Vadapav,Fastfood,$20.00 ,6,$120.00 ,Cash,Midnight
273,8/15/2022,Panipuri,Fastfood,$20.00 ,15,$300.00 ,Cash,Midnight
771,8/15/2022,Panipuri,Fastfood,$20.00 ,5,$100.00 ,Online,Midnight
114,8/14/2022,Aalopuri,Fastfood,$20.00 ,10,$200.00 ,Online,Afternoon
615,8/14/2022,Sandwich,Fastfood,$60.00 ,14,$840.00 ,Unknown,Morning
704,8/14/2022,Sandwich,Fastfood,$60.00 ,1,$60.00 ,Online,Evening
773,8/14/2022,Cold coffee,Beverages,$40.00 ,7,$280.00 ,Online,Afternoon
847,8/14/2022,Panipuri,Fastfood,$20.00 ,11,$220.00 ,Online,Midnight
689,8/13/2022,Vadapav,Fastfood,$20.00 ,6,$120.00 ,Cash,Afternoon
721,8/13/2022,Panipuri,Fastfood,$20.00 ,12,$240.00 ,Unknown,Afternoon
788,8/13/2022,Sugarcane juice,Beverages,$25.00 ,7,$175.00 ,Online,Afternoon
866,8/13/2022,Frankie,Fastfood,$50.00 ,10,$500.00 ,Online,Midnight
683,8/12/2022,Frankie,Fastfood,$50.00 ,15,$750.00 ,Cash,Midnight
878,8/12/2022,Sandwich,Fastfood,$60.00 ,6,$360.00 ,Online,Evening
960,8/12/2022,Sugarcane juice,Beverages,$25.00 ,15,$375.00 ,Online,Evening
164,8/10/2022,Sugarcane juice,Beverages,$25.00 ,7,$175.00 ,Online,Afternoon
367,8/10/2022,Panipuri,Fastfood,$20.00 ,6,$120.00 ,Unknown,Afternoon
735,8/10/2022,Panipuri,Fastfood,$20.00 ,11,$220.00 ,Cash,Morning
936,8/10/2022,Panipuri,Fastfood,$20.00 ,2,$40.00 ,Unknown,Midnight
938,8/10/2022,Sugarcane juice,Beverages,$25.00 ,14,$350.00 ,Cash,Evening
149,8/9/2022,Sandwich,Fastfood,$60.00 ,7,$420.00 ,Online,Morning
281,8/9/2022,Sandwich,Fastfood,$60.00 ,3,$180.00 ,Cash,Afternoon
501,8/9/2022,Sugarcane juice,Beverages,$25.00 ,14,$350.00 ,Online,Afternoon
562,8/9/2022,Frankie,Fastfood,$50.00 ,4,$200.00 ,Cash,Afternoon
968,8/9/2022,Cold coffee,Beverages,$40.00 ,15,$600.00 ,Cash,Morning
109,8/8/2022,Cold coffee,Beverages,$40.00 ,12,$480.00 ,Unknown,Afternoon
812,8/8/2022,Panipuri,Fastfood,$20.00 ,5,$100.00 ,Cash,Afternoon
128,8/7/2022,Vadapav,Fastfood,$20.00 ,11,$220.00 ,Online,Midnight
108,8/6/2022,Panipuri,Fastfood,$20.00 ,5,$100.00 ,Online,Afternoon
287,8/6/2022,Aalopuri,Fastfood,$20.00 ,3,$60.00 ,Cash,Morning
416,8/5/2022,Sandwich,Fastfood,$60.00 ,9,$540.00 ,Unknown,Morning
746,8/5/2022,Sugarcane juice,Beverages,$25.00 ,5,$125.00 ,Online,Midnight
875,8/5/2022,Vadapav,Fastfood,$20.00 ,15,$300.00 ,Cash,Evening
57,8/4/2022,Panipuri,Fastfood,$20.00 ,14,$280.00 ,Online,Morning
176,8/4/2022,Panipuri,Fastfood,$20.00 ,1,$20.00 ,Cash,Midnight
542,8/4/2022,Sugarcane juice,Beverages,$25.00 ,9,$225.00 ,Cash,Evening
728,8/3/2022,Vadapav,Fastfood,$20.00 ,1,$20.00 ,Online,Midnight
789,8/3/2022,Sugarcane juice,Beverages,$25.00 ,7,$175.00 ,Cash,Morning
422,8/2/2022,Cold coffee,Beverages,$40.00 ,7,$280.00 ,Online,Evening
511,8/2/2022,Panipuri,Fastfood,$20.00 ,4,$80.00 ,Cash,Night
598,8/2/2022,Cold coffee,Beverages,$40.00 ,8,$320.00 ,Cash,Afternoon
831,8/1/2022,Frankie,Fastfood,$50.00 ,5,$250.00 ,Online,Morning
233,7/31/2022,Panipuri,Fastfood,$20.00 ,5,$100.00 ,Cash,Morning
311,7/31/2022,Frankie,Fastfood,$50.00 ,7,$350.00 ,Unknown,Morning
838,7/31/2022,Cold coffee,Beverages,$40.00 ,9,$360.00 ,Online,Morning
541,7/30/2022,Panipuri,Fastfood,$20.00 ,12,$240.00 ,Cash,Night
551,7/30/2022,Sugarcane juice,Beverages,$25.00 ,7,$175.00 ,Cash,Evening
740,7/30/2022,Aalopuri,Fastfood,$20.00 ,9,$180.00 ,Cash,Midnight
73,7/29/2022,Panipuri,Fastfood,$20.00 ,5,$100.00 ,Cash,Midnight
272,7/29/2022,Frankie,Fastfood,$50.00 ,5,$250.00 ,Online,Night
206,7/27/2022,Aalopuri,Fastfood,$20.00 ,4,$80.00 ,Cash,Night
234,7/27/2022,Panipuri,Fastfood,$20.00 ,10,$200.00 ,Cash,Midnight
448,7/27/2022,Vadapav,Fastfood,$20.00 ,6,$120.00 ,Cash,Evening
499,7/27/2022,Sandwich,Fastfood,$60.00 ,8,$480.00 ,Online,Evening
530,7/27/2022,Panipuri,Fastfood,$20.00 ,6,$120.00 ,Cash,Night
53,7/26/2022,Aalopuri,Fastfood,$20.00 ,13,$260.00 ,Cash,Afternoon
634,7/26/2022,Panipuri,Fastfood,$20.00 ,13,$260.00 ,Cash,Afternoon
645,7/26/2022,Sandwich,Fastfood,$60.00 ,9,$540.00 ,Cash,Night
65,7/25/2022,Aalopuri,Fastfood,$20.00 ,4,$80.00 ,Cash,Morning
660,7/25/2022,Sandwich,Fastfood,$60.00 ,9,$540.00 ,Cash,Night
374,7/24/2022,Frankie,Fastfood,$50.00 ,10,$500.00 ,Online,Midnight
821,7/24/2022,Aalopuri,Fastfood,$20.00 ,12,$240.00 ,Cash,Midnight
160,7/23/2022,Vadapav,Fastfood,$20.00 ,10,$200.00 ,Online,Night
299,7/22/2022,Aalopuri,Fastfood,$20.00 ,1,$20.00 ,Online,Evening
461,7/22/2022,Sugarcane juice,Beverages,$25.00 ,5,$125.00 ,Cash,Midnight
153,7/21/2022,Panipuri,Fastfood,$20.00 ,1,$20.00 ,Cash,Evening
177,7/21/2022,Panipuri,Fastfood,$20.00 ,11,$220.00 ,Online,Morning
295,7/21/2022,Sandwich,Fastfood,$60.00 ,7,$420.00 ,Cash,Midnight
886,7/21/2022,Sugarcane juice,Beverages,$25.00 ,4,$100.00 ,Cash,Night
790,7/20/2022,Panipuri,Fastfood,$20.00 ,3,$60.00 ,Cash,Evening
942,7/20/2022,Frankie,Fastfood,$50.00 ,6,$300.00 ,Cash,Night
298,7/19/2022,Sugarcane juice,Beverages,$25.00 ,9,$225.00 ,Cash,Afternoon
566,7/19/2022,Frankie,Fastfood,$50.00 ,3,$150.00 ,Cash,Evening
701,7/19/2022,Sugarcane juice,Beverages,$25.00 ,14,$350.00 ,Online,Evening
264,7/18/2022,Sugarcane juice,Beverages,$25.00 ,12,$300.00 ,Online,Morning
324,7/18/2022,Sugarcane juice,Beverages,$25.00 ,15,$375.00 ,Online,Night
82,7/17/2022,Frankie,Fastfood,$50.00 ,3,$150.00 ,Online,Evening
134,7/17/2022,Aalopuri,Fastfood,$20.00 ,12,$240.00 ,Online,Night
674,7/17/2022,Sugarcane juice,Beverages,$25.00 ,13,$325.00 ,Unknown,Morning
993,7/17/2022,Frankie,Fastfood,$50.00 ,3,$150.00 ,Online,Night
513,7/16/2022,Cold coffee,Beverages,$40.00 ,5,$200.00 ,Cash,Night
741,7/16/2022,Aalopuri,Fastfood,$20.00 ,5,$100.00 ,Online,Afternoon
860,7/16/2022,Cold coffee,Beverages,$40.00 ,5,$200.00 ,Cash,Night
616,7/15/2022,Vadapav,Fastfood,$20.00 ,6,$120.00 ,Online,Midnight
872,7/14/2022,Sandwich,Fastfood,$60.00 ,12,$720.00 ,Cash,Afternoon
892,7/14/2022,Sugarcane juice,Beverages,$25.00 ,7,$175.00 ,Online,Evening
893,7/13/2022,Sugarcane juice,Beverages,$25.00 ,12,$300.00 ,Cash,Afternoon
12,7/12/2022,Vadapav,Fastfood,$20.00 ,8,$160.00 ,Online,Night
920,7/12/2022,Frankie,Fastfood,$50.00 ,13,$650.00 ,Online,Evening
492,7/11/2022,Sandwich,Fastfood,$60.00 ,15,$900.00 ,Cash,Afternoon
651,7/11/2022,Sandwich,Fastfood,$60.00 ,10,$600.00 ,Online,Midnight
47,7/10/2022,Sandwich,Fastfood,$60.00 ,7,$420.00 ,Unknown,Morning
120,7/10/2022,Frankie,Fastfood,$50.00 ,2,$100.00 ,Cash,Evening
151,7/10/2022,Frankie,Fastfood,$50.00 ,13,$650.00 ,Online,Morning
183,7/10/2022,Sugarcane juice,Beverages,$25.00 ,5,$125.00 ,Cash,Midnight
546,7/9/2022,Aalopuri,Fastfood,$20.00 ,1,$20.00 ,Cash,Midnight
784,7/9/2022,Vadapav,Fastfood,$20.00 ,8,$160.00 ,Cash,Morning
351,7/8/2022,Frankie,Fastfood,$50.00 ,5,$250.00 ,Online,Night
365,7/8/2022,Panipuri,Fastfood,$20.00 ,10,$200.00 ,Online,Night
88,7/7/2022,Cold coffee,Beverages,$40.00 ,10,$400.00 ,Cash,Evening
118,7/6/2022,Sandwich,Fastfood,$60.00 ,1,$60.00 ,Online,Midnight
