order_id,date,item_name,item_type, item_price ,quantity, transaction_amount ,transaction_type,time_of_sale
397,7/6/2022,Aalopuri,Fastfood,$20.00 ,2,$40.00 ,Online,Afternoon
670,7/5/2022,Panipuri,Fastfood,$20.00 ,15,$300.00 ,Cash,Night
526,7/4/2022,Sandwich,Fastfood,$60.00 ,10,$600.00 ,Cash,Evening
725,7/4/2022,Vadapav,Fastfood,$20.00 ,6,$120.00 ,Online,Afternoon
763,7/4/2022,Vadapav,Fastfood,$20.00 ,14,$280.00 ,Unknown,Night
843,7/4/2022,Sugarcane juice,Beverages,$25.00 ,1,$25.00 ,Cash,Morning
1,7/3/2022,Aalopuri,Fastfood,$20.00 ,13,$260.00 ,Unknown,Night
93,7/3/2022,Cold coffee,Beverages,$40.00 ,2,$80.00 ,Online,Midnight
369,7/3/2022,Sandwich,Fastfood,$60.00 ,2,$120.00 ,Online,Evening
36,7/2/2022,Cold coffee,Beverages,$40.00 ,10,$400.00 ,Online,Afternoon
182,7/2/2022,Cold coffee,Beverages,$40.00 ,1,$40.00 ,Cash,Midnight
283,7/2/2022,Panipuri,Fastfood,$20.00 ,2,$40.00 ,Cash,Midnight
303,7/2/2022,Sugarcane juice,Beverages,$25.00 ,1,$25.00 ,Cash,Midnight
393,7/2/2022,Sugarcane juice,Beverages,$25.00 ,10,$250.00 ,Online,Evening
517,7/2/2022,Panipuri,Fastfood,$20.00 ,13,$260.00 ,Online,Evening
59,7/1/2022,Vadapav,Fastfood,$20.00 ,5,$100.00 ,Cash,Morning
528,7/1/2022,Sugarcane juice,Beverages,$25.00 ,7,$175.00 ,Cash,Midnight
580,7/1/2022,Panipuri,Fastfood,$20.00 ,10,$200.00 ,Online,Night
631,7/1/2022,Cold coffee,Beverages,$40.00 ,13,$520.00 ,Cash,Evening
845,7/1/2022,Cold coffee,Beverages,$40.00 ,6,$240.00 ,Online,Evening
201,6/30/2022,Panipuri,Fastfood,$20.00 ,8,$160.00 ,Cash,Morning
319,6/30/2022,Frankie,Fastfood,$50.00 ,15,$750.00 ,Cash,Afternoon
361,6/30/2022,Sandwich,Fastfood,$60.00 ,15,$900.00 ,Unknown,Night
557,6/30/2022,Sandwich,Fastfood,$60.00 ,2,$120.00 ,Cash,Evening
578,6/30/2022,Frankie,Fastfood,$50.00 ,5,$250.00 ,Online,Night
655,6/30/2022,Sugarcane juice,Beverages,$25.00 ,12,$300.00 ,Online,Morning
943,6/30/2022,Vadapav,Fastfood,$20.00 ,6,$120.00 ,Cash,Night
967,6/29/2022,Cold coffee,Beverages,$40.00 ,14,$560.00 ,Cash,Afternoon
285,6/28/2022,Aalopuri,Fastfood,$20.00 ,3,$60.00 ,Unknown,Night
617,6/28/2022,Sugarcane juice,Beverages,$25.00 ,2,$50.00 ,Cash,Night
730,6/28/2022,Frankie,Fastfood,$50.00 ,13,$650.00 ,Cash,Afternoon
300,6/27/2022,Aalopuri,Fastfood,$20.00 ,8,$160.00 ,Cash,Afternoon
724,6/27/2022,Frankie,Fastfood,$50.00 ,10,$500.00 ,Cash,Night
236,6/26/2022,Vadapav,Fastfood,$20.00 ,12,$240.00 ,Unknown,Evening
753,6/26/2022,Sugarcane juice,Beverages,$25.00 ,1,$25.00 ,Cash,Midnight
869,6/26/2022,Panipuri,Fastfood,$20.00 ,9,$180.00 ,Online,Midnight
931,6/26/2022,Aalopuri,Fastfood,$20.00 ,15,$300.00 ,Cash,Afternoon
196,6/25/2022,Sandwich,Fastfood,$60.00 ,3,$180.00 ,Cash,Evening
611,6/25/2022,Aalopuri,Fastfood,$20.00 ,2,$40.00 ,Online,Morning
744,6/25/2022,Frankie,Fastfood,$50.00 ,10,$500.00 ,Cash,Morning
796,6/25/2022,Sugarcane juice,Beverages,$25.00 ,14,$350.00 ,Online,Night
880,6/25/2022,Sugarcane juice,Beverages,$25.00 ,5,$125.00 ,Cash,Morning
347,6/24/2022,Frankie,Fastfood,$50.00 ,7,$350.00 ,Cash,Afternoon
399,6/24/2022,Panipuri,Fastfood,$20.00 ,9,$180.00 ,Cash,Evening
627,6/22/2022,Sugarcane juice,Beverages,$25.00 ,15,$375.00 ,Online,Afternoon
937,6/22/2022,Panipuri,Fastfood,$20.00 ,4,$80.00 ,Cash,Night
169,6/20/2022,Vadapav,Fastfood,$20.00 ,6,$120.00 ,Cash,Morning
438,6/20/2022,Cold coffee,Beverages,$40.00 ,5,$200.00 ,Online,Morning
980,6/20/2022,Vadapav,Fastfood,$20.00 ,9,$180.00 ,Online,Morning
263,6/19/2022,Panipuri,Fastfood,$20.00 ,2,$40.00 ,Cash,Evening
278,6/19/2022,Frankie,Fastfood,$50.00 ,6,$300.00 ,Online,Night
766,6/19/2022,Sandwich,Fastfood,$60.00 ,10,$600.00 ,Online,Morning
253,6/18/2022,Sugarcane juice,Beverages,$25.00 ,13,$325.00 ,Online,Afternoon
390,6/18/2022,Sugarcane juice,Beverages,$25.00 ,5,$125.00 ,Unknown,Midnight
995,6/18/2022,Sugarcane juice,Beverages,$25.00 ,1,$25.00 ,Online,Night
625,6/17/2022,Sandwich,Fastfood,$60.00 ,15,$900.00 ,Online,Morning
822,6/17/2022,Panipuri,Fastfood,$20.00 ,12,$240.00 ,Online,Morning
328,6/16/2022,Vadapav,Fastfood,$20.00 ,3,$60.00 ,Online,Evening
498,6/16/2022,Frankie,Fastfood,$50.00 ,1,$50.00 ,Cash,Midnight
588,6/16/2022,Frankie,Fastfood,$50.00 ,11,$550.00 ,Cash,Morning
141,6/15/2022,Aalopuri,Fastfood,$20.00 ,4,$80.00 ,Unknown,Evening
765,6/15/2022,Sandwich,Fastfood,$60.00 ,13,$780.00 ,Cash,Night
985,6/14/2022,Frankie,Fastfood,$50.00 ,1,$50.00 ,Cash,Afternoon
561,6/13/2022,Panipuri,Fastfood,$20.00 ,1,$20.00 ,Cash,Midnight
732,6/13/2022,Panipuri,Fastfood,$20.00 ,7,$140.00 ,Unknown,Midnight
807,6/13/2022,Frankie,Fastfood,$50.00 ,1,$50.00 ,Online,Midnight
922,6/13/2022,Frankie,Fastfood,$50.00 ,5,$250.00 ,Online,Evening
140,6/12/2022,Frankie,Fastfood,$50.00 ,13,$650.00 ,Cash,Night
60,6/11/2022,Cold coffee,Beverages,$40.00 ,2,$80.00 ,Online,Night
463,6/11/2022,Sandwich,Fastfood,$60.00 ,6,$360.00 ,Online,Midnight
778,6/11/2022,Frankie,Fastfood,$50.00 ,13,$650.00 ,Cash,Evening
9,6/10/2022,Panipuri,Fastfood,$20.00 ,1,$20.00 ,Cash,Morning
613,6/10/2022,Vadapav,Fastfood,$20.00 ,5,$100.00 ,Online,Night
876,6/10/2022,Cold coffee,Beverages,$40.00 ,8,$320.00 ,Online,Evening
123,6/9/2022,Cold coffee,Beverages,$40.00 ,6,$240.00 ,Online,Evening
181,6/9/2022,Cold coffee,Beverages,$40.00 ,7,$280.00 ,Cash,Night
459,6/8/2022,Vadapav,Fastfood,$20.00 ,14,$280.00 ,Cash,Night
769,6/7/2022,Frankie,Fastfood,$50.00 ,8,$400.00 ,Cash,Morning
973,6/7/2022,Sugarcane juice,Beverages,$25.00 ,1,$25.00 ,Unknown,Morning
241,6/6/2022,Sugarcane juice,Beverages,$25.00 ,2,$50.00 ,Cash,Afternoon
739,6/6/2022,Aalopuri,Fastfood,$20.00 ,11,$220.00 ,Online,Night
832,6/6/2022,Sugarcane juice,Beverages,$25.00 ,4,$100.00 ,Cash,Morning
929,6/6/2022,Frankie,Fastfood,$50.00 ,9,$450.00 ,Online,Night
538,6/5/2022,Panipuri,Fastfood,$20.00 ,7,$140.00 ,Online,Morning
647,6/5/2022,Vadapav,Fastfood,$20.00 ,3,$60.00 ,Cash,Afternoon
752,6/4/2022,Panipuri,Fastfood,$20.00 ,2,$40.00 ,Online,Morning
340,6/2/2022,Cold coffee,Beverages,$40.00 ,4,$160.00 ,Cash,Evening
166,6/1/2022,Panipuri,Fastfood,$20.00 ,6,$120.00 ,Cash,Evening
491,5/31/2022,Vadapav,Fastfood,$20.00 ,2,$40.00 ,Online,Midnight
583,5/31/2022,Frankie,Fastfood,$50.00 ,8,$400.00 ,Cash,Night
653,5/30/2022,Frankie,Fastfood,$50.00 ,10,$500.00 ,Online,Midnight
923,5/30/2022,Cold coffee,Beverages,$40.00 ,3,$120.00 ,Online,Morning
87,5/29/2022,Aalopuri,Fastfood,$20.00 ,8,$160.00 ,Cash,Night
1000,5/29/2022,Aalopuri,Fastfood,$20.00 ,3,$60.00 ,Online,Midnight
304,5/28/2022,Vadapav,Fastfood,$20.00 ,15,$300.00 ,Online,Morning
370,5/28/2022,Panipuri,Fastfood,$20.00 ,5,$100.00 ,Unknown,Midnight
433,5/27/2022,Panipuri,Fastfood,$20.00 ,14,$280.00 ,Online,Evening
487,5/27/2022,Sandwich,Fastfood,$60.00 ,9,$540.00 ,Cash,Midnight
540,5/27/2022,Vadapav,Fastfood,$20.00 ,13,$260.00 ,Cash,Afternoon
630,5/27/2022,Frankie,Fastfood,$50.00 ,7,$350.00 ,Unknown,Morning
648,5/27/2022,Sandwich,Fastfood,$60.00 ,7,$420.00 ,Cash,Night
781,5/27/2022,Aalopuri,Fastfood,$20.00 ,10,$200.00 ,Online,Midnight
23,5/26/2022,Sandwich,Fastfood,$60.00 ,3,$180.00 ,Online,Midnight
43,5/26/2022,Vadapav,Fastfood,$20.00 ,1,$20.00 ,Cash,Night
356,5/26/2022,Sugarcane juice,Beverages,$25.00 ,14,$350.00 ,Cash,Night
352,5/25/2022,Frankie,Fastfood,$50.00 ,11,$550.00 ,Cash,Night
834,5/25/2022,Sugarcane juice,Beverages,$25.00 ,14,$350.00 ,Cash,Evening
842,5/25/2022,Panipuri,Fastfood,$20.00 ,2,$40.00 ,Cash,Evening
881,5/25/2022,Sandwich,Fastfood,$60.00 ,2,$120.00 ,Cash,Midnight
80,5/24/2022,Frankie,Fastfood,$50.00 ,13,$650.00 ,Cash,Evening
633,5/24/2022,Cold coffee,Beverages,$40.00 ,3,$120.00 ,Online,Evening
678,5/23/2022,Aalopuri,Fastfood,$20.00 ,3,$60.00 ,Online,Evening
806,5/23/2022,Vadapav,Fastfood,$20.00 ,3,$60.00 ,Online,Evening
35,5/22/2022,Vadapav,Fastfood,$20.00 ,8,$160.00 ,Cash,Morning
586,5/22/2022,Sandwich,Fastfood,$60.00 ,15,$900.00 ,Online,Night
798,5/22/2022,Frankie,Fastfood,$50.00 ,12,$600.00 ,Unknown,Night
958,5/22/2022,Sandwich,Fastfood,$60.00 ,11,$660.00 ,Online,Night
427,5/21/2022,Sandwich,Fastfood,$60.00 ,2,$120.00 ,Online,Afternoon
652,5/21/2022,Cold coffee,Beverages,$40.00 ,13,$520.00 ,Online,Afternoon
817,5/21/2022,Aalopuri,Fastfood,$20.00 ,12,$240.00 ,Cash,Evening
979,5/21/2022,Aalopuri,Fastfood,$20.00 ,13,$260.00 ,Cash,Midnight
191,5/20/2022,Sugarcane juice,Beverages,$25.00 ,14,$350.00 ,Cash,Morning
377,5/20/2022,Sugarcane juice,Beverages,$25.00 ,3,$75.00 ,Online,Evening
450,5/20/2022,Sugarcane juice,Beverages,$25.00 ,1,$25.00 ,Online,Morning
685,5/20/2022,Aalopuri,Fastfood,$20.00 ,3,$60.00 ,Cash,Afternoon
677,5/19/2022,Cold coffee,Beverages,$40.00 ,3,$120.00 ,Online,Morning
837,5/19/2022,Aalopuri,Fastfood,$20.00 ,7,$140.00 ,Cash,Midnight
353,5/18/2022,Vadapav,Fastfood,$20.00 ,4,$80.00 ,Online,Midnight
962,5/18/2022,Frankie,Fastfood,$50.00 ,13,$650.00 ,Online,Afternoon
147,5/17/2022,Panipuri,Fastfood,$20.00 ,7,$140.00 ,Online,Evening
51,5/16/2022,Frankie,Fastfood,$50.00 ,15,$750.00 ,Online,Morning
158,5/16/2022,Aalopuri,Fastfood,$20.00 ,2,$40.00 ,Unknown,Midnight
282,5/16/2022,Vadapav,Fastfood,$20.00 ,13,$260.00 ,Unknown,Morning
534,5/16/2022,Vadapav,Fastfood,$20.00 ,2,$40.00 ,Online,Night
67,5/15/2022,Aalopuri,Fastfood,$20.00 ,9,$180.00 ,Cash,Midnight
469,5/15/2022,Sandwich,Fastfood,$60.00 ,7,$420.00 ,Online,Morning
529,5/15/2022,Aalopuri,Fastfood,$20.00 ,12,$240.00 ,Unknown,Afternoon
917,5/15/2022,Vadapav,Fastfood,$20.00 ,15,$300.00 ,Online,Evening
945,5/15/2022,Cold coffee,Beverages,$40.00 ,2,$80.00 ,Online,Afternoon
39,5/14/2022,Vadapav,Fastfood,$20.00 ,2,$40.00 ,Online,Evening
547,5/14/2022,Cold coffee,Beverages,$40.00 ,10,$400.00 ,Online,Morning
637,5/14/2022,Aalopuri,Fastfood,$20.00 ,7,$140.00 ,Cash,Midnight
688,5/14/2022,Frankie,Fastfood,$50.00 ,5,$250.00 ,Online,Afternoon
92,5/13/2022,Aalopuri,Fastfood,$20.00 ,15,$300.00 ,Cash,Afternoon
220,5/13/2022,Sugarcane juice,Beverages,$25.00 ,1,$25.00 ,Cash,Afternoon
344,5/13/2022,Cold coffee,Beverages,$40.00 ,14,$560.00 ,Cash,Night
95,5/12/2022,Sugarcane juice,Beverages,$25.00 ,8,$200.00 ,Online,Night
119,5/12/2022,Panipuri,Fastfood,$20.00 ,10,$200.00 ,Cash,Evening
582,5/12/2022,Aalopuri,Fastfood,$20.00 ,13,$260.00 ,Cash,Morning
944,5/12/2022,Aalopuri,Fastfood,$20.00 ,2,$40.00 ,Cash,Midnight
668,5/11/2022,Aalopuri,Fastfood,$20.00 ,4,$80.00 ,Online,Morning
720,5/10/2022,Frankie,Fastfood,$50.00 ,14,$700.00 ,Cash,Morning
42,5/9/2022,Aalopuri,Fastfood,$20.00 ,8,$160.00 ,Online,Night
70,5/9/2022,Cold coffee,Beverages,$40.00 ,14,$560.00 ,Unknown,Morning
345,5/9/2022,Panipuri,Fastfood,$20.00 ,14,$280.00 ,Online,Night
363,5/9/2022,Frankie,Fastfood,$50.00 ,9,$450.00 ,Online,Afternoon
642,5/9/2022,Cold coffee,Beverages,$40.00 ,10,$400.00 ,Online,Morning
719,5/9/2022,Vadapav,Fastfood,$20.00 ,15,$300.00 ,Cash,Midnight
873,5/9/2022,Sugarcane juice,Beverages,$25.00 ,1,$25.00 ,Online,Night
874,5/9/2022,Cold coffee,Beverages,$40.00 ,4,$160.00 ,Cash,Midnight
100,5/8/2022,Panipuri,Fastfood,$20.00 ,11,$220.00 ,Unknown,Morning
373,5/8/2022,Sugarcane juice,Beverages,$25.00 ,12,$300.00 ,Cash,Midnight
435,5/8/2022,Sandwich,Fastfood,$60.00 ,1,$60.00 ,Cash,Afternoon
610,5/8/2022,Frankie,Fastfood,$50.00 ,13,$650.00 ,Online,Evening
805,5/8/2022,Sugarcane juice,Beverages,$25.00 ,1,$25.00 ,Online,Afternoon
839,5/8/2022,Sugarcane juice,Beverages,$25.00 ,4,$100.00 ,Cash,Afternoon
46,5/7/2022,Vadapav,Fastfood,$20.00 ,7,$140.00 ,Cash,Evening
55,5/7/2022,Sandwich,Fastfood,$60.00 ,10,$600.00 ,Cash,Night
162,5/7/2022,Aalopuri,Fastfood,$20.00 ,11,$220.00 ,Cash,Midnight
964,5/7/2022,Cold coffee,Beverages,$40.00 ,8,$320.00 ,Cash,Evening
32,5/6/2022,Aalopuri,Fastfood,$20.00 ,4,$80.00 ,Unknown,Morning
338,5/6/2022,Sugarcane juice,Beverages,$25.00 ,12,$300.00 ,Cash,Morning
383,5/6/2022,Aalopuri,Fastfood,$20.00 ,7,$140.00 ,Online,Morning
665,5/6/2022,Aalopuri,Fastfood,$20.00 ,14,$280.00 ,Online,Evening
212,5/5/2022,Cold coffee,Beverages,$40.00 ,12,$480.00 ,Online,Morning
322,5/5/2022,Cold coffee,Beverages,$40.00 ,11,$440.00 ,Cash,Morning
697,5/5/2022,Sugarcane juice,Beverages,$25.00 ,5,$125.00 ,Cash,Midnight
852,5/5/2022,Sugarcane juice,Beverages,$25.00 ,8,$200.00 ,Online,Night
525,5/4/2022,Vadapav,Fastfood,$20.00 ,3,$60.00 ,Cash,Midnight
676,5/4/2022,Frankie,Fastfood,$50.00 ,7,$350.00 ,Cash,Evening
844,5/4/2022,Sugarcane juice,Beverages,$25.00 ,13,$325.00 ,Cash,Morning
856,5/4/2022,Aalopuri,Fastfood,$20.00 ,11,$220.00 ,Cash,Night
7,5/3/2022,Sugarcane juice,Beverages,$25.00 ,9,$225.00 ,Cash,Evening
271,5/3/2022,Vadapav,Fastfood,$20.00 ,13,$260.00 ,Cash,Evening
290,5/3/2022,Panipuri,Fastfood,$20.00 ,7,$140.00 ,Cash,Morning
326,5/3/2022,Sandwich,Fastfood,$60.00 ,8,$480.00 ,Cash,Evening
628,5/2/2022,Cold coffee,Beverages,$40.00 ,10,$400.00 ,Unknown,Night
524,5/1/2022,Aalopuri,Fastfood,$20.00 ,13,$260.00 ,Online,Afternoon
255,4/30/2022,Vadapav,Fastfood,$20.00 ,7,$140.00 ,Unknown,Afternoon
297,4/30/2022,Sandwich,Fastfood,$60.00 ,10,$600.00 ,Online,Evening
956,4/30/2022,Frankie,Fastfood,$50.00 ,13,$650.00 ,Online,Morning
986,4/30/2022,Sugarcane juice,Beverages,$25.00 ,13,$325.00 ,Online,Night
783,4/29/2022,Aalopuri,Fastfood,$20.00 ,8,$160.00 ,Cash,Morning
801,4/28/2022,Aalopuri,Fastfood,$20.00 ,7,$140.00 ,Cash,Evening
483,4/27/2022,Panipuri,Fastfood,$20.00 ,9,$180.00 ,Cash,Morning
579,4/27/2022,Panipuri,Fastfood,$20.00 ,2,$40.00 ,Cash,Evening
190,4/26/2022,Cold coffee,Beverages,$40.00 ,1,$40.00 ,Online,Evening
238,4/26/2022,Vadapav,Fastfood,$20.00 ,13,$260.00 ,Cash,Morning
596,4/26/2022,Cold coffee,Beverages,$40.00 ,1,$40.00 ,Online,Night
636,4/26/2022,Cold coffee,Beverages,$40.00 ,12,$480.00 ,Unknown,Morning
310,4/25/2022,Vadapav,Fastfood,$20.00 ,4,$80.00 ,Cash,Afternoon
385,4/25/2022,Vadapav,Fastfood,$20.00 ,5,$100.00 ,Cash,Morning
122,4/24/2022,Panipuri,Fastfood,$20.00 ,3,$60.00 ,Unknown,Night
378,4/24/2022,Vadapav,Fastfood,$20.00 ,2,$40.00 ,Cash,Midnight
462,4/24/2022,Vadapav,Fastfood,$20.00 ,3,$60.00 ,Cash,Morning
195,4/23/2022,Sandwich,Fastfood,$60.00 ,4,$240.00 ,Cash,Night
232,4/23/2022,Vadapav,Fastfood,$20.00 ,13,$260.00 ,Cash,Night
581,4/23/2022,Sugarcane juice,Beverages,$25.00 ,13,$325.00 ,Cash,Afternoon
882,4/23/2022,Panipuri,Fastfood,$20.00 ,9,$180.00 ,Online,Morning
694,4/22/2022,Panipuri,Fastfood,$20.00 ,14,$280.00 ,Cash,Midnight
293,4/21/2022,Panipuri,Fastfood,$20.00 ,8,$160.00 ,Online,Morning
391,4/21/2022,Aalopuri,Fastfood,$20.00 ,1,$20.00 ,Online,Night
424,4/21/2022,Sugarcane juice,Beverages,$25.00 ,9,$225.00 ,Online,Midnight
680,4/20/2022,Cold coffee,Beverages,$40.00 ,4,$160.00 ,Cash,Night
815,4/20/2022,Cold coffee,Beverages,$40.00 ,12,$480.00 ,Online,Afternoon
846,4/20/2022,Aalopuri,Fastfood,$20.00 ,5,$100.00 ,Online,Afternoon
168,4/19/2022,Sandwich,Fastfood,$60.00 ,4,$240.00 ,Cash,Midnight
313,4/19/2022,Cold coffee,Beverages,$40.00 ,1,$40.00 ,Cash,Midnight
211,4/18/2022,Aalopuri,Fastfood,$20.00 ,12,$240.00 ,Cash,Morning
248,4/17/2022,Frankie,Fastfood,$50.00 ,5,$250.00 ,Online,Midnight
675,4/17/2022,Sandwich,Fastfood,$60.00 ,12,$720.00 ,Cash,Night
976,4/17/2022,Sugarcane juice,Beverages,$25.00 ,11,$275.00 ,Unknown,Morning
230,4/16/2022,Frankie,Fastfood,$50.00 ,6,$300.00 ,Online,Afternoon
231,4/16/2022,Sugarcane juice,Beverages,$25.00 ,3,$75.00 ,Unknown,Night
555,4/16/2022,Sandwich,Fastfood,$60.00 ,6,$360.00 ,Cash,Evening
549,4/15/2022,Sugarcane juice,Beverages,$25.00 ,3,$75.00 ,Online,Afternoon
16,4/14/2022,Sandwich,Fastfood,$60.00 ,11,$660.00 ,Unknown,Midnight
715,4/12/2022,Sandwich,Fastfood,$60.00 ,1,$60.00 ,Online,Morning
889,4/12/2022,Vadapav,Fastfood,$20.00 ,10,$200.00 ,Online,Midnight
203,4/11/2022,Vadapav,Fastfood,$20.00 ,6,$120.00 ,Online,Midnight
125,4/10/2022,Vadapav,Fastfood,$20.00 ,7,$140.00 ,Cash,Midnight
543,4/10/2022,Aalopuri,Fastfood,$20.00 ,15,$300.00 ,Cash,Evening
925,4/10/2022,Frankie,Fastfood,$50.00 ,4,$200.00 ,Online,Afternoon
587,4/9/2022,Aalopuri,Fastfood,$20.00 ,10,$200.00 ,Cash,Night
606,4/9/2022,Cold coffee,Beverages,$40.00 ,6,$240.00 ,Cash,Night
762,4/9/2022,Vadapav,Fastfood,$20.00 ,12,$240.00 ,Online,Midnight
911,4/9/2022,Sandwich,Fastfood,$60.00 ,1,$60.00 ,Cash,Evening
126,4/8/2022,Panipuri,Fastfood,$20.00 ,11,$220.00 ,Online,Night
500,4/8/2022,Vadapav,Fastfood,$20.00 ,4,$80.00 ,Online,Midnight
618,4/8/2022,Frankie,Fastfood,$50.00 ,1,$50.00 ,Online,Evening
650,4/7/2022,Sandwich,Fastfood,$60.00 ,13,$780.00 ,Online,Morning
791,4/7/2022,Vadapav,Fastfood,$20.00 ,3,$60.00 ,Unknown,Midnight
928,4/7/2022,Sandwich,Fastfood,$60.00 ,11,$660.00 ,Online,Evening
66,4/5/2022,Frankie,Fastfood,$50.00 ,2,$100.00 ,Cash,Morning
334,4/4/2022,Cold coffee,Beverages,$40.00 ,4,$160.00 ,Cash,Evening
510,4/4/2022,Sandwich,Fastfood,$60.00 ,14,$840.00 ,Online,Afternoon
605,4/4/2022,Cold coffee,Beverages,$40.00 ,15,$600.00 ,Unknown,Afternoon
906,4/4/2022,Sandwich,Fastfood,$60.00 ,15,$900.00 ,Cash,Afternoon
394,4/3/2022,Sandwich,Fastfood,$60.00 ,1,$60.00 ,Cash,Morning
413,4/3/2022,Aalopuri,Fastfood,$20.00 ,10,$200.00 ,Online,Midnight
520,4/3/2022,Panipuri,Fastfood,$20.00 ,11,$220.00 ,Online,Night
572,4/2/2022,Sandwich,Fastfood,$60.00 ,15,$900.00 ,Cash,Afternoon
623,4/2/2022,Cold coffee,Beverages,$40.00 ,15,$600.00 ,Cash,Midnight
691,4/1/2022,Sandwich,Fastfood,$60.00 ,7,$420.00 ,Cash,Evening
